ChainId,Name,Symbol,Decimals,TokenAddress
1,ESION,ESION,0,0xBCd1a163DEe3AC31342EB6626f28e45d637dD091
1,BitANT,BitANT,18,0x15Ee120fD69BEc86C1d38502299af7366a41D1a6
1,Kabosu Inu,Kabosu Inu,18,0xD34A2051aC17BDD44D76AA84EA7Fcf8419130E55
1,Kryptoria: Weapons,KRYPTORIA,0,0x1522C212757e65E18832183aB8AfE7F89B8abE0A
1,Tether Gold,XAUt,6,0x68749665FF8D2d112Fa859AA293F07A622782F38
1,Wrapped Centrifuge,wCFG,18,0xc221b7E65FfC80DE234bbB6667aBDd46593D34F0
1,Uniswap V2,UNI-V2,18,0xca7c2771D248dCBe09EABE0CE57A62e18dA178c0
1,DIOs Genesis,DIOs Genesis,0,0x3F90D9F9Dd20d751FaE0fDd8f111942778b5dBca
1,UMA Voting Token v1,UMA,18,0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828
1,Onigiri Neko,ONIGI,9,0xb4615AAD766f6De3c55330099E907fF7F13f1582
1,Sperax,SPA,18,0xB4A3B0Faf0Ab53df58001804DdA5Bfc6a3D59008
1,Atomic Wallet Token,AWC,8,0xaD22f63404f7305e4713CcBd4F296f34770513f4
1,Falcon 9,F9,9,0x38A94e92A19E970c144DEd0B2DD47278CA11CC1F
1,KEEP Token,KEEP,18,0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC
1,Kyojin Senshi,KYO,0,0xD1B41CF35cb5190f5FE1eAcC6B836bac3e564A99
1,Mirror,Mirror,18,0xAA547910216E7437F3e387217BeABd1640ce5517
1,RiverMen,RM,0,0xcfff4c8c0dF0E2431977EbA7dF3D3De857f4B76e
1,The Monkey and the Leaves,RUSTIC,9,0x57598acebC6638164682502ae9064AbDD1d935A6
1,Neuroni.AI,NEURONI,18,0x922e2708462c7a3d014D8344F7C4d92b27ECf332
1,Nostra AI,NOSTRA,9,0xA813Ac8E0DB2c9Ec28d2b2725461A5765f366eEB
1,Cartesi Token,CTSI,18,0x491604c0FDF08347Dd1fa4Ee062a822A5DD06B5D
1,Zen Bull Strategy,ZenBull,18,0xb46Fb07b0c80DBC3F97cae3BFe168AcaD46dF507
1,DevBox,BOX,9,0x46e345Ae00Bbb8bEaDe3c7D5CAc19Ba14d567a90
1,Liquid Staking Derivatives,LSD,9,0x97D4F49eEb0E2c96d5EbAA71AB8418e563ecd9fd
1,Starcatchers,STAR,0,0x69B9C98e8D715C25B330d0D4eB07e68CbB7F6CFC
1,Adshares,ADS,11,0xcfcEcFe2bD2FED07A9145222E8a7ad9Cf1Ccd22A
1,Rail,RAIL,18,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D
1,Shibarium Scan,VET,8,0x568d49EB48d895A97c86a305bA7Ed2Ce54E0ec18
1,Beep Boop Battery,BBB,0,0x8407FE3A57b746100A11990c8a4F5604CFd2e955
1,StableV2 AMM - USDC/USDT,sAMM-USDC/USDT,18,0x63A65a174Cc725824188940255aD41c371F28F28
1,TenFTGiraffes,10FTGRF,0,0xB51bf70057C072C6ff803942E44b0D210FdEe2fE
1,VOGUE8SIAN,EXV,0,0xfdDC8E98532d41732D09BbC291bcD0698b21A4Eb
1,Stronger,STRNGR,18,0xDc0327D50E6C73db2F8117760592C8BBf1CDCF38
1,OrdinalShib,ORSHI,18,0x99600E473f5C22BAc25572d5d66b58D0EfB5a44f
1,Bound NFT BAYC,boundBAYC,0,0xDBfD76AF2157Dc15eE4e57F3f942bB45Ba84aF24
1,HAIYA,HAIYA,9,0x8854AC36F67fD4cf4D7c0ba5fd3877F73F64a31C
1,VeeFriends Series 2,VF2,0,0x9378368ba6b85c1FbA5b131b530f5F5bEdf21A18
1,VLX,VLX,18,0x8C543AED163909142695f2d2aCd0D55791a9Edb9
1,Magic Internet Money,MIM,18,0x99D8a9C45b2ecA8864373A26D1459e3Dff1e17F3
1,The Ninja Kingdom Offical,TNJK,0,0xEe3aaf303ec9EdD774BE6c5092F3fAF7F87118EE
1,Curve.fi Factory Crypto Pool: BTRFLY/ETH,BTRFLYETH-f,18,0x7483Dd57f6488b0e194A151C57Df6Ec85C00aCE9
1,Tidal Token,TIDAL,18,0x29CbD0510EEc0327992CD6006e63F9Fa8E7f33B7
1,Goldfinch,GFI,18,0xdab396cCF3d84Cf2D07C4454e10C8A6F5b008D2b
1,MindsyncAI,MAI,18,0x75387e1287Dd85482aB66102DA9f6577E027f609
1,Tokemak,TOKE,18,0x2e9d63788249371f1DFC918a52f8d799F4a38C94
1,Bit Bears,BITB,0,0x32BB5a147b5371Fd901Aa4a72B7F82c58A87e36d
1,Chico Inu,CHICO,9,0x29142b6E61bFBeE6fDD2540Da98FbF997849883F
1,Umbrella,UMB,18,0x6fC13EACE26590B80cCCAB1ba5d51890577D83B2
1,Tribe,TRIBE,18,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B
1,STARTJPN Ticket,STK,0,0xEee4aD0B82d3417d4EFd519232702Df847BC0A49
1,CRUST,CRU,18,0x32a7C02e79c4ea1008dD6564b35F131428673c41
1,Trending Tools,TTools,18,0xcE22Aea29B242A12d8a0681dd05c8EF9C17763A6
1,Aotu 3D NFT,AotuNFT3D,0,0x0B71Bf99eb8163db9e3D7d3e296C7A6DA7eeeC81
1,Clearpool,CPOOL,18,0x66761Fa41377003622aEE3c7675Fc7b5c1C2FaC5
1,Euler Pool: Wrapped Ether,eWETH,18,0x1b808F49ADD4b8C6b5117d9681cF7312Fcf0dC1D
1,Echain Token,ECT,9,0xda4Dd9586D27202A338843Dd6B9824d267006783
1,CoW Protocol Token,COW,18,0xDEf1CA1fb7FBcDC777520aa7f396b4E015F497aB
1,The Wizard's Hat Premiere,NOUNSSTORIES0001,0,0x21bb74Bb4aab5b28Eb845359f6e21a40c047CCBE
1,BeanBagFrens,BBFRENS,0,0x68Bd8b7C45633de6d7AFD0B1F7B86b37B8a3C02A
1,ZenAcademy Student IDs,ZEN ID,0,0x26D6C3e7aEFCE970fe3BE5d589DbAbFD30026924
1,BorkBot,BORK,18,0xe655A4A9b3541EF9A7A7382b743c3309760D5683
1,RFOX,RFOX,18,0xa1d6Df714F91DeBF4e0802A542E13067f31b8262
1,PORSCHΞ 911,911,0,0xCcDF1373040D9Ca4B5BE1392d1945C1DaE4a862c
1,UnFederalReserveToken,eRSDL,18,0x5218E472cFCFE0b64A064F055B43b4cdC9EfD3A6
1,Uniswap V2,UNI-V2,18,0xb8eb221A6d2E63dAa0Fe6C1FD95De3E246114490
1,STATE OF THE ART by ThankYouX,SOTAX,0,0x2B0BFA93bEb22F44E7c1Be88eFd80396F8D9F1D4
1,WIZ,WIZ,4,0x603778e5e07e180E300bD10df7fA626313a206B2
1,BitSong,BTSG,18,0x05079687D35b93538cbd59fe5596380cae9054A9
1,DSLA,DSLA,18,0x3aFfCCa64c2A6f4e3B6Bd9c64CD2C969EFd1ECBe
1,Aave interest bearing DAI,aDAI,18,0x028171bCA77440897B824Ca71D1c56caC55b68A3
1,TEST NFT,TEST,0,0xD3D9ddd0CF0A5F0BFB8f7fcEAe075DF687eAEBaB
1,McPepe,McPepe,9,0xFd3c77cE0FB15E4a480940D3847709B2148bA1fB
1,void.cash,VCASH,18,0x37cd4E8875E3EDafFDFe9Be63958f07eFfBD0Bfd
1,Staked Frax Ether,sfrxETH,18,0xac3E018457B222d93114458476f3E3416Abbe38F
1,MetaBET,MBET,18,0x37c4822DFcEa7211d1D9876dABd48c62D46dbAAb
1,Kanagawa Nami,Okinami,9,0x1C4853Ec0d55e420002c5eFaBc7Ed8e0bA7A4121
1,East Palestine Crisis Relief Project,EPCRP,0,0xd5D4E13a2db305266822fB71f3837a7bce7C11AB
1,DENT,DENT,8,0x3597bfD533a99c9aa083587B074434E61Eb0A258
1,Curve.fi Factory Crypto Pool: LDO/ETH,LDOETH-f,18,0xb79565c01b7Ae53618d9B847b9443aAf4f9011e7
1,Kingdom,KNDM,18,0x1ae378cC5d38350Ec90cE9bcf827a544cB2BBA75
1,ANGLE,ANGLE,18,0x31429d1856aD1377A8A0079410B297e1a9e214c2
1,Bit Killas,BIKL,0,0xDfa8854e26c9C380224c32cc2B476bA9cE0ffaDA
1,Gemini dollar,GUSD,2,0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd
1,Muverse Token,MU,18,0x05030203674173Fa6dF6F9f7E34D6E70E9a761D7
1,Shibainu,SHIBAINU,18,0x4408e1D146a5C0420FaaE24f6e806631A60792C4
1,Shytoshis Vision,DOOR,9,0x2805390F81A7F19c2c49300A094aa500597b1862
1,Shila Inu,SHIL,18,0x20c3fa331A385b63EE39137e99d0cF2db142fCe1
1,VLaunch,VPAD,18,0x51FE2E572e97BFEB1D719809d743Ec2675924EDc
1,Binance Wrapped BTC,BBTC,8,0x9BE89D2a4cd102D8Fecc6BF9dA793be995C22541
1,Loom Token,LOOM,18,0x42476F744292107e34519F9c357927074Ea3F75D
1,Qredo Token,QRDO,8,0x4123a133ae3c521FD134D7b13A2dEC35b56c2463
1,Ai Ecosystem,Ai-Eco,9,0xa298FB01D310E1800847E5Cf812B14f3e0850167
1,Silks - Land,LAND,0,0x6F0a32dC32230BB7ea2CCa432Ae00aFB7922582D
1,Sketchy Ape Comic Club,SACC,0,0xD4DA8D3ac73E519962C4455DC32c067af8D347F2
1,Attack On Doge,ATOD,18,0x8D80fb88F472EdF85aC74B1226fa8F019B86299d
1,SoundAI,SAI,9,0xc48758C81b8013Ade9D10a730D3f974A2B4Aa25e
1,Wool Pouch,WPOUCH,0,0xb76FBBB30e31F2c3BDaA2466CfB1CfE39b220D06
1,Attic Credit Token,ACT,18,0x2fbfbcd4EE513f19ACc11d118A8C6ac79a3DbA68
1,Gamma,GAMMA,18,0x6BeA7CFEF803D1e3d5f7C0103f7ded065644e197
1,Spiral,SPIRAL,9,0x01792e1548Dc317bDE6123fe92da1Fe6d7311C3c
1,Yearn Meme Finance,yMEME,18,0x3C3207B84Fc14c2F362a09cDF38B13e5D8dcb96C
1,Katana Inu,KATA,18,0x2e85ae1C47602f7927bCabc2Ff99C40aA222aE15
1,API3,API3,18,0x0b38210ea11411557c13457D4dA7dC6ea731B88a
1,Ethereum Gold,ETHG,18,0x8813F5bcbE6C7071D8BD32D2A4f07599bB5797b0
1,Pirate,PIRATE,0,0x31fe9d95ddE43cf9893b76160F63521a9e3D26B0
1,GroveC,GRV,8,0xF33893DE6eB6aE9A67442E066aE9aBd228f5290c
1,vitalik.eth,vitalik.eth,18,0xf475E5dcCD918108ec7C1F843C7245904B453318
1,Marutaro,MARU,9,0xC2456D2118299a2efDFE6522Ff79aA48fC5d2b00
1,Symbiosis,SIS,18,0xd38BB40815d2B0c2d2c866e0c72c5728ffC76dd9
1,The Rug Game,TRG,18,0x93eEB426782BD88fCD4B48D7b0368CF061044928
1,dHedge DAO Token,DHT,18,0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84
1,wstETH-rETH-sfrxETH StablePool,wstETH-rETH-sfrxETH-BPT,18,0x5aEe1e99fE86960377DE9f88689616916D5DcaBe
1,Stone,0NE,18,0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2
1,Levex,LVX,18,0xe7A5e1BD04976d76Fe5fae87ac688652Fdc71BBd
1,⭐️BUSHIDO Code⭐️,BUSHIDO,0,0xA1F6f29Af11d4BE89E604BF3f1BA96582A4Fa6de
1,Cigarette Token,CIG,18,0xCB56b52316041A62B6b5D0583DcE4A8AE7a3C629
1,Lands of Mythesda,LOM,0,0xFd83de405618A5c3Ff9939779c17ff680240D0A8
1,Shibnobi,SHINJA,9,0x7DAc25b1A665e1c70F25F1fC37d88C99274984ed
1,Dopex Rebate Token,rDPX,18,0x0ff5A8451A839f5F0BB3562689D9A44089738D11
1,Marimo,MRM,0,0xA35aa193f94A90eca0AE2a3fB5616E53C1F35193
1,Ape Invaders,AI,0,0x3eD7DFaCA773b90dA1bc3Fa8b04656c917D33AFb
1,CheckDot,CDT,18,0xCdB37A4fBC2Da5b78aA4E41a432792f9533e85Cc
1,JOMOHippo,JOMO,0,0x402E3b3fC208E62CEa60f00712FD1A1AF81f089D
1,Yearn CRV,yCRV,18,0xFCc5c47bE19d06BF83eB04298b026F81069ff65b
1,Veritaseum,VERI,18,0x8f3470A7388c05eE4e7AF3d01D8C722b0FF52374
1,Rocket Pool,RPL,18,0xB4EFd85c19999D84251304bDA99E90B92300Bd93
1,Charged Particles - IONX,IONX,18,0x02D3A27Ac3f55d5D91Fb0f52759842696a864217
1,ZeroSwapToken,ZEE,18,0x2eDf094dB69d6Dcd487f1B3dB9febE2eeC0dd4c5
1,Kylin Network,KYL,18,0x67B6D479c7bB412C54e03dCA8E1Bc6740ce6b99C
1,SwftCoin,SWFTC,8,0x0bb217E40F8a5Cb79Adf04E1aAb60E5abd0dfC1e
1,MATRIX AI Network,MAN,18,0xe25bCec5D3801cE3a794079BF94adF1B8cCD802D
1,Ribbon,RBN,18,0x6123B0049F904d730dB3C36a31167D9d4121fA6B
1,Humans Care Foundation: Childhood,HCFC,18,0x59fc0F9626e872bc89c71bAe90f40021F5A211A8
1,Across Protocol Token,ACX,18,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F
1,Okage Inu,OKAGE,18,0x8dfc8cc3201425669FaE803e1eB125cddd4189eC
1,HOPR Token,HOPR,18,0xF5581dFeFD8Fb0e4aeC526bE659CFaB1f8c781dA
1,Land,LAND,0,0x2C88aA0956bC9813505d73575f653F69ADa60923
1,Psychedelics Anonymous Genesis,PA,0,0x75E95ba5997Eb235F40eCF8347cDb11F18ff640B
1,FOX,FOX,18,0xc770EEfAd204B5180dF6a14Ee197D99d808ee52d
1,Uniswap V2,UNI-V2,18,0x4d29e9D8e7b96BAcdFE6d19c53C3df3fF425cBf7
1,tBone Staked Bone ShibaSwap,tBONE,18,0xf7A0383750feF5AbaCe57cc4C9ff98e3790202b3
1,StakeWise Staked ETH2,sETH2,18,0xFe2e637202056d30016725477c5da089Ab0A043A
1,GamerCoin,GHX,18,0x728f30fa2f100742C7949D1961804FA8E0B1387d
1,MosquitoFamily,MOS,0,0x672664CcAd533401066EBB70361C93C4ca567de0
1,WAX Economic Token,WAXE,8,0x7a2Bc711E19ba6aff6cE8246C546E8c4B4944DFD
1,X2E_VILLAINS,X2EV,0,0x27B894aDc3A8A46c2051ABd792E8E551D9670765
1,Orion Protocol,ORN,8,0x0258F474786DdFd37ABCE6df6BBb1Dd5dfC4434a
1,ERC721,ERC721,0,0xad60c0480437712cEfA682B72456bCfeFbDa2409
1,DasPepe,DPP,0,0x94D8e532B7e990E356210B4b2D7158b3a8A138Bc
1,Fear NFTs,FEAR,18,0x88A9A52F944315D5B4e917b9689e65445C401E83
1,FARM Reward Token,FARM,18,0xa0246c9032bC3A600820415aE600c6388619A14D
1,Mullet Punks,MULLET,0,0xAF3f904e36Ea265B640f91990EA28d2c8e4Aa04D
1,Cult Of ETH,CULTETH,0,0x2105364590eA44DbeBC9Cb03CEC272e6ACaD5DC1
1,RektSkulls,REKT,18,0x8a7664E782860E856031D6c31EB3bde721Bc362b
1,One Hundred Million Inu,OHMI,18,0x4159862bcF6B4393A80550b1ed03DFfa6f90533C
1,DeRace Token,DERC,18,0x9fa69536d1cda4A04cFB50688294de75B505a9aE
1,Distortion Ordinal Claim Pass,DSTOCP,0,0x71ac0BD96517F5469159745201702aB9227609E5
1,Adventurers,Adventurers,0,0xEE70b8439AEcfEA10411C7B6Ba420D0ea240B8F1
1,Fractal Istanbul - GOLDEN HORN,GH,0,0xE3927692BC1D9901CC86264DAEA80B9d6294401B
1,Dogens,DOGENS,9,0x1b4dD5eA240732dDAc8d74FD1Cd9026Addc02e3c
1,SocialAI,sAI,18,0x8ca5Bb317f73Fcd8A9F7d122C14B9a1F87688230
1,HUMANS,HEART,18,0x8FAc8031e079F409135766C7d5De29cf22EF897C
1,FrenshipToken,Frenship,0,0x1f5C8F58d92854a50Ce505CF5A52616B12BDa01E
1,Acquire.Fi,ACQ,18,0x4BDCb66B968060D9390C1D12bd29734496205581
1,Yield Guild Games Token,YGG,18,0x25f8087EAD173b73D6e8B84329989A8eEA16CF73
1,SPOODEEMOON,SPDM,0,0x973E7cF876932fA820139287244b66e21B9030Bc
1,Route,ROUTE,18,0x16ECCfDbb4eE1A85A33f3A9B21175Cd7Ae753dB4
1,MGLand Spaceships,MGSP,0,0x7B25aA2a1D75E20291B23D9D40a8826be87150a0
1,Magic AI,MAGIC,9,0x2f25eA915811f23Be33e0910a2dc8Ff43E4Ce14A
1,Operating System,OS,18,0x21FfE03cAA6355CF1ca47B898921d2f70e85e423
1,Space Riders,SPR,0,0xC9d198089D6c31d0Ca5Cc5B92C97a57A97BBfdE2
1,Supreme Kong 2,SPK2,0,0x54Fec6309b53A31e65593f196b4c58f7A704A361
1,NounsBR,NOUNBR,0,0x36b2AA1795d8cdEf4B784Fe34045fAdC45d61e8c
1,Black Box Transfers,BBTT,9,0x92a8771C925ec0812325546075be51e76d2f7123
1,XY Oracle,XYO,18,0x55296f69f40Ea6d20E478533C15A6B08B654E758
1,Curve.fi Factory Crypto Pool: Curve GEAR/ETH,crvGEARETH-f,18,0x5Be6C45e2d074fAa20700C49aDA3E88a1cc0025d
1,Voyager Token,VGX,8,0x3C4B6E6e1eA3D4863700D7F76b36B7f3D3f13E3d
1,Mortimarrows,MORTI,0,0x77b7D9a6513Bfb1679C778B257C198f44a78Fa69
1,World Of Women,WOW,0,0xe785E82358879F061BC3dcAC6f0444462D4b5330
1,Inuminati,Numi,18,0x8F1E1D58bCD9bd04fD902b6C781e9487117Bd5ca
1,Mecha Pilots Apes 2.0,MPA,0,0x5A4b8873D2D93Ed57Fb3298Cb5E0DeA7457eD1Cb
1,Egg,Egg,0,0x6c410cF0B8c113Dc6A7641b431390B11d5515082
1,PANDO,PANDO,18,0x252b9F56359901a0BDE52d0675b1f1130d86F471
1,Invisible Friends,INVSBLE,0,0x59468516a8259058baD1cA5F8f4BFF190d30E066
1,SpaceWorm,$WORM,18,0xF7Ecb2E5ddaD17506E62F51A442f725a26053fb2
1,Flower Lolita Collections,FLOWERLOLI,0,0x81D8e220A6240D1B6Dc42d13eD7e0316aa89f265
1,Pepetta,PEPETTA,18,0x010cCC32729fe9b6A01065feFaD7C12DdCeFE028
1,Gold Retriever,GLDN,18,0xFeeB4D0f5463B1b04351823C246bdB84c4320CC2
1,Shibaverse,VERSE,18,0x7aE0d42f23C33338dE15bFa89C7405c068d9dC0a
1,Eien,EIEN,0,0x70ED66a46d14fb9Ed8B9222e5aE02589dF2b4427
1,PREMINT Collector,PREMINTCOLL,0,0xe0176bA60efddb29Cac5b15338C9962dAee9de0c
1,Night Owls,OWLS,0,0xAC9DB91e958D418bF83781EcadF0431601c48193
1,AMATERASU OMIKAMI,OMIKAMI,9,0x9e18d5BAB2FA94a6A95F509Ecb38F8F68322AbD3
1,HAPI,HAPI,18,0xD9c2D319Cd7e6177336b0a9c93c21cb48d84Fb54
1,COBI,COBI,0,0x329fa32F6520FB67Bb3C1fc3a6909BEb8239544c
1,Uniswap V2,UNI-V2,18,0x11FA2Aac28F4E84b2e5B9907580Dbf44A1975912
1,Silk,SILK,8,0xB045f7f363fE4949954811b113bd56d208c67B23
1,Verse,VERSE,18,0x249cA82617eC3DfB2589c4c17ab7EC9765350a18
1,KHUGA,KHUGA,0,0xf4768ee87bD5E6A84C3bd4ae6cC9C3F4305Bf376
1,Dmitry Buterin,DB,18,0xA2C6e4beAa048FaeA81F3B7A3ADcfaAE211E0831
1,PANCAKE GAMES,GCAKE,18,0x5f944B0c4315Cb7c3a846b025AB4045da44abf6c
1,Candy Collective: Genesis Collection,CANDY,0,0xAbE9D0e4Ad08e605D57a0c10f9D13e0E7283Ea50
1,Monsuta,Monsuta,0,0x0C45C9DA96313b95d5ffd8Dfec1f8B4C2E47AbCA
1,Bean,BEAN,6,0xBEA0000029AD1c77D3d5D23Ba2D8893dB9d1Efab
1,Communis,COM,12,0x5A9780Bfe63f3ec57f01b087cD65BD656C9034A8
1,Knoxstertoken,FKX,18,0x16484d73Ac08d2355F466d448D2b79D2039F6EBB
1,PartyDegenerates,PARTY,0,0x4BE3223f8708Ca6b30D1E8b8926cF281EC83E770
1,Kubz,Kubz,0,0xEb2dFC54EbaFcA8F50eFcc1e21A9D100b5AEb349
1,SuperRare,SUPR,0,0xb932a70A57673d89f4acfFBE830E8ed7f75Fb9e0
1,BSKR - pulselorian.com,BSKR,18,0x765af00f9278Ab696E815ffA2d0529CdeBD4E10A
1,LABS Group,LABS,18,0x8b0E42F366bA502d787BB134478aDfAE966C8798
1,THREEFACE,3FACE,0,0xd20969460645Add745f3F490d0f7AeE1Be60b741
1,Banana,BANANA,18,0x94e496474F1725f1c1824cB5BDb92d7691A4F03a
1,Mute.io,MUTE,18,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c
1,Seele Token,Seele,18,0xB1e93236ab6073fdAC58adA5564897177D4bcC43
1,moSOLID: Tokenized veSOLID,moSOLID,18,0x848578e351D25B6Ec0d486E42677891521c3d743
1,ARC,ARC,18,0xC82E3dB60A52CF7529253b4eC688f631aad9e7c2
1,Kult Dolce Royals,KDROY,0,0xAAcC51327ad63E22a63D8E1b2187716182D56dad
1,Morpheus Infrastructure Token,MITx,18,0x4a527d8fc13C5203AB24BA0944F4Cb14658D1Db6
1,10K World Cup,10K World Cup,0,0x4C69dBc3a2Aa3476c3F7a1227ab70950DB1F4858
1,Bubble Bots Genesis,BGG,0,0xEd02082BD33bE0d2953D1430a130c5Ea9b17F871
1,Saddle DAO,SDL,18,0xf1Dc500FdE233A4055e25e5BbF516372BC4F6871
1,HuobiToken,HT,18,0x6f259637dcD74C767781E37Bc6133cd6A68aa161
1,Cool Cats Fractures,CCFrac,0,0xFfc6dbFF68A8e92a7984e474f7B7A9856945E0Fb
1,Euler Debt: USD Coin,dUSDC,6,0x84721A3dB22EB852233AEAE74f9bC8477F8bcc42
1,Escrowed Merit Circle,EMC,18,0xfEEA44bc2161F2Fe11D55E557ae4Ec855e2D1168
1,KILLABEARS,KILLABEARS,0,0xc99c679C50033Bbc5321EB88752E89a93e9e83C5
1,Streamr,DATA,18,0x8f693ca8D21b157107184d29D398A8D082b38b76
1,9 Octo Party,9 Octo Party,0,0xB698C8A0ce059b8ea9D79BCb7565785e14B2b2F5
1,Kaaba,MECCA,18,0x13fb07d212a439936A0011ba02c7959883331D87
1,Standard,STND,18,0x9040e237C3bF18347bb00957Dc22167D0f2b999d
1,MOIPlay,XMP,18,0xDD0Db92E285Ef071f60248163c3097B805E0C158
1,Mutant Hounds,MH,0,0x354634c4621cDfb7a25E6486cCA1E019777D841B
1,Paladin Token,PAL,18,0xAB846Fb6C81370327e784Ae7CbB6d6a6af6Ff4BF
1,Citizens of Bulliever Island,BULL,18,0x5824e2d508dA5055C12046B0155cFd83d4b106f9
1,OpenAI,OPENAI,9,0x6A6AA13393B7d1100c00a57c76c39e8B6C835041
1,Frax Price Index Share,FPIS,18,0xc2544A32872A91F4A553b404C6950e89De901fdb
1,ControlNet Apes,CNA,0,0x0d6D6e695b06e1A9439C3479597A9e8af016Dec4
1,Muse,MUSE,18,0xB6Ca7399B4F9CA56FC27cBfF44F4d2e4Eef1fc81
1,Flute,FLUT,11,0x4F08705FB8F33AffC231ed66e626B40E84A71870
1,Open Editions by Chuck Bergeron,OOBCB,0,0x9aF7B3cfCa8a0d0feD9A8C9b77f6088cB1bbF791
1,The Doge NFT,DOG,18,0xBAac2B4491727D78D2b78815144570b9f2Fe8899
1,McLennyFace,MC( ͡° ͜ʖ ͡°),18,0xace3186efA9Ba788222b5d5DB315d2F0f96B3aaa
1,O3-Peg USD Coin,pUSDC,18,0xd60929C3A153dDfee363c957490a305b1122E0d9
1,9 Octo Party,9 Octo Party,0,0x839BC2011a3BA917929805D010A4E838D7449Da9
1,Hoodenza,HDN,0,0x2CD9f7549D9c71Ff351Cb4FfB6fD610271866569
1,Hoard,HRD,9,0x461B71cff4d4334BbA09489acE4b5Dc1A1813445
1,Aergo,AERGO,18,0x91Af0fBB28ABA7E31403Cb457106Ce79397FD4E6
1,KILLABITS,KILLABITS,0,0x64a1C0937728d8d2fA8Cd81Ef61a9c860B7362Db
1,ALPACADABRAZ 3D,PACA 3D,0,0xe39Fb076bd6Be0bbf400db0dfaD28104fDc5FF46
1,TornadoCash,TORN,18,0x77777FeDdddFfC19Ff86DB637967013e6C6A116C
1,Convex FXS,cvxFXS,18,0xFEEf77d3f69374f66429C91d732A244f074bdf74
1,Wait,WAIT,0,0xb5588C411ba0bb7D38865fdC51D082d004e519F7
1,POW ETH-1.8W/M,pETH18C,18,0xA15690E9205De386Ce849889831C1668c300C1ad
1,Goons of Balatroon,GOB,18,0xd6929179D752d5D25c5efe2d9729eb77D7138A80
1,BitgetToken,BGB,18,0x19de6b897Ed14A376Dda0Fe53a5420D2aC828a28
1,ShibaSwap LP Token,SSLP,18,0xEFb47fcFCaD4F96c83D4ca676842fB03Ef20a477
1,Lenny Face,( ͡° ͜ʖ ͡°),18,0xDadb4aE5B5D3099Dd1f586f990B845F2404A1c4c
1,Flux,FLUX,8,0x720CD16b011b987Da3518fbf38c3071d4F0D1495
1,Wrapped SOL,SOL,9,0xD31a59c85aE9D8edEFeC411D448f90841571b89c
1,PixieBumz,BUMZ,0,0x705C59D470cB86D55784090596C1831B903daFc7
1,Unipilot,PILOT,18,0x37C997B35C619C21323F3518B9357914E8B99525
1,Daruma,Daruma,9,0xA888D9616C2222788fa19f05F77221A290eEf704
1,Ethereum Push Notification Service,PUSH,18,0xf418588522d5dd018b425E472991E52EBBeEEEEE
1,Bitcoin,BC,9,0xe03B2642A5111aD0EFc0cbCe766498c2dd562Ae9
1,MegaKongs,KONGS,0,0x0D7cbFa90a214fc0D8EA692779626fC3dfEbBE08
1,Smooth Love Potion,SLP,0,0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25
1,RiseTools,RT,18,0x7Dc656015034166dd392467B7BF9350a7A2e441a
1,Strips Token,STRP,18,0x97872EAfd79940C7b24f7BCc1EADb1457347ADc9
1,Zer0 Name Service,ZNS,0,0x51bd5948CF84a1041d2720F56DEd5e173396FC95
1,World Of Women Galaxy,WOWG,0,0xf61F24c2d93bF2dE187546B14425BF631F28d6dC
1,EpiK Protocol,ERC20-EPK,18,0xDaF88906aC1DE12bA2b1D2f7bfC94E9638Ac40c4
1,Pickle Point,NYBPP,0,0xc569c38373A66cEAd87d927Bc6478f58f2DE883D
