ChainId,Name,Symbol,Decimals,TokenAddress
1,mcgoblintownwtf,MCGOBLIN,0,0xc5B52253f5225835cc81C52cdb3d6A22bc3B0c93
1,AI STUPIDITY BOT,ASB,9,0x4f391dA63c4DB72861e6eaFb1EAEb30e45D6DAFe
1,Hand of Midas,MIDAS,18,0x7b26F8c27da4b273BCaaE9570C4C5aDa16c1a1E4
1,MultiPlanetary Inus,INUS,18,0x39207D2E2fEEF178FBdA8083914554C59D9f8c00
1,0xAI Genesis,0XAI,0,0xaD0Ce331f2Cd0ffe5fD7606697B49286B4561bFe
1,Crab Strategy v2,Crabv2,18,0x3B960E47784150F5a63777201ee2B15253D713e8
1,CF EchoStone,ECHOSTONE,0,0x5e1a29c0fFc4bF6a5D725727ef6Ad4C506ae57a4
1,AlphaSharks,ALPHASHARKS,0,0x78a5E2B8c280FA5580fBE1e1ed546183f959d305
1,Wrapped Gen 0,WG0,18,0xa10740ff9FF6852eac84cdcfF9184e1D6d27C057
1,DOTs,DOTS,0,0xD07597b64B4878AdD0965bb1727247Ced90C6Ce8
1,Curve.fi steCRV Gauge Deposit,steCRV-gauge,18,0x182B723a58739a9c974cFDB385ceaDb237453c28
1,Boba Token,BOBA,18,0x42bBFa2e77757C645eeaAd1655E0911a7553Efbc
1,Shido Inu,SHIDO,9,0x173E552Bf97BBD50b455514ac52991Ef639ba703
1,DotOracle,DTO,18,0xB57420FaD6731B004309D5a0ec7C6C906Adb8df7
1,Aura BAL,auraBAL,18,0x616e8BfA43F920657B3497DBf40D6b1A02D4608d
1,1BTCFP,1BTCFP,0,0x4F1D6FEC3C7c7eE21F90364699745df3f4db5478
1,Uniswap V2,UNI-V2,18,0x5c24B84701916D968DcC7bdD6a4c5236BEd460b9
1,SHIELD,Dejitaru Shirudo,18,0xcf4C68Db4C2FA0bf58dF07B14f45cE7709a716AC
1,MAM Share Token,MAM,18,0xc3695500e651f11E436d4e6C71FF68a2801CADeB
1,PolkaBridge,PBR,18,0x298d492e8c1d909D3F63Bc4A36C66c64ACB3d695
1,BLOCKv Token,VEE,18,0x340D2bdE5Eb28c1eed91B2f790723E3B160613B7
1,parallel,LL,0,0x76BE3b62873462d2142405439777e971754E8E77
1,illapeit,iai,0,0x9E4530eec13979889D5082795c2bc6eC3032278F
1,e-1.,e-1-ex-co-tro.,0,0x9b0db519b4A9503B91c0712999b2545Eabb941D9
1,Bluzelle Token,BLZ,18,0x5732046A883704404F284Ce41FfADd5b007FD668
1,COOLDOGS,COOLDOGS,0,0x56681458E00CafE1206313D2D033946f458FDEfD
1,Fetch,FET,18,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85
1,Checks - Genuine Undead Edition,GUECKS,0,0x77564dfD4dFceFc0A80E92De8d75604944c98c89
1,Kyber Network Crystal v2,KNC,18,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202
1,0x Protocol Token,ZRX,18,0xE41d2489571d322189246DaFA5ebDe1F4699F498
1,Silks - Sky Falls,,0,0x6eCe2E550D7848c40C26A0E704b7a19D1f8dbcF0
1,LUKSO Token,LYXe,18,0xA8b919680258d369114910511cc87595aec0be6D
1,dYdX,DYDX,18,0x92D6C1e31e14520e676a687F0a93788B716BEff5
1,Silks - Land,LAND,0,0x6F0a32dC32230BB7ea2CCa432Ae00aFB7922582D
1,Spell Token,SPELL,18,0x090185f2135308BaD17527004364eBcC2D37e5F6
1,Ordinal Shiba,oSHIB,18,0x59081a616D3fC483Ba3B80613BD6fA356222e9bC
1,Read2N WL-Box Mooar Pro,R2N,0,0x46209527A729364b5dfbe956646eE763a596FE16
1,DEAPCOIN,DEP,18,0x1A3496C18d558bd9C6C8f609E1B129f67AB08163
1,Venice Coin,VENICE,18,0xf6D4fBc3B86811df25d829A14daE0269a3EE5462
1,VERA,VRA,18,0xF411903cbC70a74d22900a5DE66A2dda66507255
1,A Hunters Dream,CAW,18,0xf3b9569F82B18aEf890De263B84189bd33EBe452
1,BONE SHIBASWAP,BONE,18,0x9813037ee2218799597d83D4a5B6F3b6778218d9
1,dis group,DG,6,0xbf894CA5d2d444307660d0A9ff2638eA046CffC9
1,SketchCoin,SKET,18,0x4EE54bEA7966Bf21bEC4fD96816a95A3610f2e45
ChainId,Name,Symbol,Decimals,TokenAddress
1,AppliedPrimate Allegiance Pass,ALLEGIANCE,0,0xC108a114C966f137eDE828DFf0960d8B321F6DDb
1,Wrapped Ether,WETH,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
1,Tether USD,USDT,6,0xdAC17F958D2ee523a2206206994597C13D831ec7
1,USD Coin,USDC,6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
1,Crowd,Crowd,0,0xaA7200ee500dE2dcde75E996De83CBD73BCa9705
1,Blur Pool,,18,0x0000000000A39bb272e79075ade125fd351887Ac
1,Blockchain Mail,BMAIL,9,0x1130962a82B252A2cB416D5E4fa7DF4e8c537C25
1,SHIBA INU,SHIB,18,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE
1,Sport Head Originals Team,SHOT,0,0xceF30cFD37a95F3016ae8f5881b3Ef41fE2520aF
1,Shibarium Hub,SHUB,18,0x43289573aE5cf7aBF28AB31d85A3E1669685A863
1,PAWSWAP,PAW,18,0xDc63269eA166b70d4780b3A11F5C825C2b761B01
1,Ordinal Kubz,OK,0,0xD11829E41dFC7596Ab206dc5Fb5599B603314F5f
1,Ordinal Tsuka,oTsuka,18,0xd530A41214f3C5363Afc2db1895999fE56fb9B54
1,Shibarium Trending,HOWL,8,0xD051a110B5c6572C08D88b4B06621fec8789fB36
1,Shibarium Crypt,SCRYPT,8,0xc6587cD5EeB1953312C28B3a186c9F494babeb9c
1,XMON,XMON,18,0x3aaDA3e213aBf8529606924d8D1c55CbDc70Bf74
1,Nexo,NEXO,18,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206
1,Matic Token,MATIC,18,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
1,Blur,BLUR,18,0x5283D291DBCF85356A21bA090E6db59121208b44
1,Moonrunners,MOONR,0,0x1485297e942ce64E0870EcE60179dFda34b4C625
1,Qrolli,QR,9,0xCcDb064a41AFcD432BCEa6F6d0D1E7c371d0B002
1,ChainLink Token,LINK,18,0x514910771AF9Ca656af840dff83E8264EcF986CA
1,Shinarium,SHINARIUM,18,0xE68fb107710C59154eA15D5E0221d37bcdA5C1Fc
1,Ordinal Shiba,oSHIB,18,0x59081a616D3fC483Ba3B80613BD6fA356222e9bC
1,Ordinal Doge,oDOGE,18,0x796a4503b444A71b331c9556bEF0815237ddEaBC
1,Gala,GALA,8,0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA
1,0chain,ZCN,10,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78
1,Shibarium Pad,$SHIBP,18,0xC90906d45046059221e908de5Cc8fcfaCA859235
1,DAO Maker,DAO,18,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad
1,Ordinal Punk,oPUNK,9,0x81d2F208A6cE409AEA3AAd207C37b0fe237b8217
1,SAND,SAND,18,0x3845badAde8e6dFF049820680d1F14bD3903a5d0
1,FOREVER SHIBA,4SHIBA,18,0xB04bf60E468743418E87291d7c9301a5299d984d
1,Prime,PRIME,18,0xb23d80f5FefcDDaa212212F028021B41DEd428CF
1,Dogelon,ELON,18,0x761D38e5ddf6ccf6Cf7c55759d5210750B5D60F3
1,Shibarium Sniper,SCOPE,8,0x5A98d3eA37d70bc64407Af0971D1535Ed4D67F4e
1,Quant,QNT,18,0x4a220E6096B25EADb88358cb44068A3248254675
1,Inverse DAO,INV,18,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68
1,Wally,Wally,18,0x0e2CCdA24C2A1E91947A254516357bb631a0b84F
1,parallel,LL,0,0x76BE3b62873462d2142405439777e971754E8E77
1,ParallelLore,LLLR,0,0x5302A847E53c7b2ff4DaEa7559F82F02446BEE61
1,Curve DAO Token,CRV,18,0xD533a949740bb3306d119CC777fa900bA034cd52
1,Dai Stablecoin,DAI,18,0x6B175474E89094C44Da98b954EedeAC495271d0F
1,Rektguy,Rektguy,0,0xB852c6b5892256C264Cc2C888eA462189154D8d7
1,Uniswap,UNI,18,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984
1,KILLABEARS,KILLABEARS,0,0xc99c679C50033Bbc5321EB88752E89a93e9e83C5
1,Keepers V2,KPRV2,0,0x2d33Bfe1c867346543Ac245396DFc6c3EBc8534F
1,TrueUSD,TUSD,18,0x0000000000085d4780B73119b644AE5ecd22b376
1,Ordinal PawSwap,oPAW,18,0x6623CF5c54aEBd9FDC28042D1bE56280cBEA88f4
1,Aura,AURA,18,0xC0c293ce456fF0ED870ADd98a0828Dd4d2903DBF
1,DeFiApes,DEFIAPES,0,0x3C6FBc94288f5af5201085948DdB18aDED2E6879
1,,,0,0x57f1887a8BF19b14fC0dF6Fd9B2acc9Af147eA85
1,WoofWork.io,WOOF,18,0x6BC08509B36A98E829dFfAD49Fde5e412645d0a3
1,SUDO GOVERNANCE TOKEN,SUDO,18,0x3446Dd70B2D52A6Bf4a5a192D9b0A161295aB7F9
1,BONE SHIBASWAP,BONE,18,0x9813037ee2218799597d83D4a5B6F3b6778218d9
1,Wojakians,Wojakians,0,0x21416EFc90C7265E7550c7aE4bD63B15623908B6
1,tehBag,BAG,18,0x235C8EE913d93c68D2902a8e0b5a643755705726
1,CBSWAP.IO,COINS,18,0x591d707856D52C9E30714ef807302b76eF6094c3
1,Kennel,KENNEL,18,0x25d4e7fe624FcC6E7F0b52D142F40c9ACEcF039a
1,Fantom Token,FTM,18,0x4E15361FD6b4BB609Fa63C81A2be19d873717870
1,FLOKI,FLOKI,9,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E
1,Eggs,EGGS,18,0x2e516BA5Bf3b7eE47fb99B09eaDb60BDE80a82e0
1,Artificial Liquid Intelligence Token,ALI,18,0x6B0b3a982b4634aC68dD83a4DBF02311cE324181
1,XDEFI,XDEFI,18,0x72B886d09C117654aB7dA13A14d603001dE0B777
1,HEX,HEX,8,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39
1,Emblem Vault V4,Emblem.pro,0,0x82C7a8f707110f5FBb16184A5933E9F78a34c6ab
1,Formula Inu,FINU,18,0x2c022e58C5E3Ee213F06f975fd8a0d3a6fE9Ca1C
1,fanC Token,FANC,18,0xbB126042235E6bD38B17744cb31a8bF4A206c045
1,VERA,VRA,18,0xF411903cbC70a74d22900a5DE66A2dda66507255
1,Binance USD,BUSD,18,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1,MXCToken,MXC,18,0x5Ca381bBfb58f0092df149bD3D243b08B9a8386e
1,Venify,VFY,18,0x00DD5Ad8F5d9c5118BcEeb526c55eA6b2C07e922
1,Gemini dollar,GUSD,2,0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd
1,Hoichi 芳一,HOICHI,18,0xC4EE0aA2d993ca7C9263eCFa26c6f7e13009d2b6
1,OpenSea Shared Storefront,OPENSTORE,0,0x495f947276749Ce646f68AC8c248420045cb7b5e
1,Swipe Bot,SWIPE,8,0xacb47686b92fDde6D233EC6445c1f8d4d0d59C38
1,PROTOCOL ZERO,ZRO,18,0xd79F43113B22D1eA9F29cfcC7BB287489F8EE5e0
1,Convex Token,CVX,18,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B
1,Kai Ken Inu,KAIK,18,0x8c5D66C9436633C5A993990D744EA2E0441B1586
1,ApeCoin,APE,18,0x4d224452801ACEd8B2F0aebE155379bb5D594381
1,SHIBTOOLS,SHIBT,18,0xa6188E2D0140503a8Bf0a90e9A60fc7aE20f342C
1,Shibarium Bridge,SHIBRG,9,0xC0507116B5da652F1E4bd752937e52519069946b
1,ShiBet,SBET,18,0x14C256e65300026b76247E45554Bb645c2c294fF
1,Audius,AUDIO,18,0x18aAA7115705e8be94bfFEBDE57Af9BFc265B998
1,A Hunters Dream,CAW,18,0xf3b9569F82B18aEf890De263B84189bd33EBe452
1,TXA,TXA,18,0x4463e6A3dEd0dBE3F6e15bC8420dFc55e5FeA830
1,PANDO,PANDO,18,0x252b9F56359901a0BDE52d0675b1f1130d86F471
1,Minato Chitoseame Candies,ミnaトo,0,0x9Fa14Cc6c1cce73EFA79fa202F74847eAb6630bC
1,Moonbirds Oddities,ODDITIES,0,0x1792a96E5668ad7C167ab804a100ce42395Ce54D
1,MegaPunksPOP,MP,0,0xf7479F9527c57167caff6386DAA588B7BF05727f
1,Cartesi Token,CTSI,18,0x491604c0FDF08347Dd1fa4Ee062a822A5DD06B5D
1,SewerPass,SEWER,0,0x764AeebcF425d56800eF2c84F2578689415a2DAa
1,Graph Token,GRT,18,0xc944E90C64B2c07662A292be6244BDf05Cda44a7
1,Teh Fund,FUND,18,0x7d8d7c26179b7A6aebbF66A91C38ED92d5B4996b
1,Compound,COMP,18,0xc00e94Cb662C3520282E6f5717214004A7f26888
1,Hegic,HEGIC,18,0x584bC13c7D411c00c01A62e8019472dE68768430
1,Phi,PHI,18,0xc33c8b4859baab263940143C79B9298818441B1f
1,Pantos Token,PAN,8,0x536381a8628dBcC8C70aC9A30A7258442eAb4c92
1,OMI Token,OMI,18,0xeD35af169aF46a02eE13b9d79Eb57d6D68C1749e
1,Prolificac,PFAC,0,0x1a96F987CA12C136b973ac6488c51d5F87a0D90A
1,Ocean Token,OCEAN,18,0x967da4048cD07aB37855c090aAF366e4ce1b9F48
1,AIWORK,AWO,18,0x68C85B9f78F30A0df5aC5723e4e700037f185415
1,Skybrook,SKBK,0,0xF8c0567cfF08Bf63736F7544B97a4A18c5C17F00
1,Base  Introduced,BASEINTRODUCED,0,0xD4307E0acD12CF46fD6cf93BC264f5D5D1598792
1,NuNet Utility Token,NTX,6,0xF0d33BeDa4d734C72684b5f9abBEbf715D0a7935
1,All I want is Unity,UNITY,18,0xED0172ed8942e37D9184174eedf107Db3C5A99Ba
1,SssT,SssT,0,0x9A4d0AF8304eDf652996385a07C5aD59f41eFD84
1,Wonky Stonks,WSTK,0,0x518bA36F1ca6DfE3Bb1B098B8dD0444030e79D9f
1,Marutaro,MARU,9,0xC2456D2118299a2efDFE6522Ff79aA48fC5d2b00
1,BAP APES,BAPAPES,0,0x7f29b85834d6A2ba4BB1c64325686C6057B1B3C5
1,HealingNFTs,HH,0,0xCd35E87056e742f8E9e580702CCe223f043c845e
1,A Girl Who Becomes *** in 100 Days,GWB,0,0xaB32A54570deE92AEF89D5cD5C114B2857B6a19E
1,Strong,STRONG,18,0x990f341946A3fdB507aE7e52d17851B87168017c
1,MarvelDoge,MADOG,18,0xb603dFCbb1AbE7b053bA3634d7E3192fbdBAD56B
1,VIVID,VIVID,0,0x497B54355043E7A0d06Bf5E3C20CeCf859FcC0A8
1,Shiba Origin,CHUBU,18,0x27A70228fcaF4501Cad7aA146Ed8DF73d0040981
1,THE OJUJU SAGA,OJUJU,0,0x4b0E84364d929f79082D81F5D188D1318F9cffE9
1,TrueFi,TRU,8,0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784
1,Uniswap V3 Positions NFT-V1,UNI-V3-POS,0,0xC36442b4a4522E871399CD717aBDD847Ab11FE88
1,Immutable X,IMX,18,0xF57e7e7C23978C3cAEC3C3548E3D615c346e79fF
1,FewoWorld Paint,Paint,0,0x06911466341299D79E9E1368A016C73d009691cc
1,Ferrum Network Token,FRM,6,0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C
1,ThorGuards,THORGUARDS,0,0xA98b29A8F5A247802149C268ecf860b8308B7291
1,LCX,LCX,18,0x037A54AaB062628C9Bbae1FDB1583c195585fe41
1,Fetch,FET,18,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85
1,Dogechain Token,DC,18,0x7B4328c127B85369D9f82ca0503B000D09CF9180
1,,,0,0xc36cF0cFcb5d905B8B513860dB0CFE63F6Cf9F5c
1,PROOF Collective,PROOF,0,0x08D7C0242953446436F34b4C78Fe9da38c73668d
1,Enjinstarter,EJS,18,0x96610186F3ab8d73EBEe1CF950C750f3B1Fb79C2
1,YouAreTheChampion,YATC,0,0x00723C39194f7F449be736Da0d1C4ec809dDe793
1,HAPI,HAPI,18,0xD9c2D319Cd7e6177336b0a9c93c21cb48d84Fb54
1,KnightZ,KNGTZ,0,0x4Ef0a6538E1074b48DD3b85dea3e00B7A1Aa37B7
1,Orchid,OXT,18,0x4575f41308EC1483f3d399aa9a2826d74Da13Deb
1,,,18,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2
1,Gearbox,GEAR,18,0xBa3335588D9403515223F109EdC4eB7269a9Ab5D
1,Ethereum Name Service,ENS,18,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72
1,Bitcointry Token,BTTY,18,0x9cc83D580180f0d37d00e5d86ce868f73b6E3D0A
1,Agoras Token,AGRS,8,0x738865301A9b7Dd80Dc3666dD48cF034ec42bdDa
1,Quiet Place,QPL,0,0xB72635c9d3878761B77BBB06A28b3682045d664B
1,Balancer,BAL,18,0xba100000625a3754423978a60c9317c58a424e3D
1,GreenMetaverseToken,GMT,8,0xe3c408BD53c31C085a1746AF401A4042954ff740
1,Chubbiverse Frens,CHF,0,0x42f1654B8eeB80C96471451B1106b63D0B1a9fe1
1,THE TRUTH,UFO,18,0x249e38Ea4102D0cf8264d3701f1a0E39C4f2DC3B
1,Olympus,OHM,9,0x64aa3364F17a4D01c6f1751Fd97C2BD3D7e7f1D5
1,Cardstack,CARD,18,0x954b890704693af242613edEf1B603825afcD708
1,NetBlock,NTBC,18,0xba32921C72b68335dD0FEeC3721E6F559b3A747B
1,Rally,RLY,18,0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b
1,yoGeek,GEEK,9,0x4b8B513686FF4A4164C92d2d9495f7E16a014327
1,LUNA,LUNA,6,0xbd31EA8212119f94A611FA969881CBa3EA06Fa3d
1,xShib Staked Shiba Inu,xSHIB,18,0xB4a81261b16b92af0B9F7C4a83f1E885132D81e4
1,Moonbirds,MOONBIRD,0,0x23581767a106ae21c074b2276D25e5C3e136a68b
1,USDT,USDT,18,0xD5757408143095D3bA1Cfc6cb080AE0fe0290eB7
1,@EthernityChain $ERN Token,ERN,18,0xBBc2AE13b23d715c30720F079fcd9B4a74093505
1,,,0,0x0bD72469B9dC72C833Dff9cA9Be2Eb032e603125
1,Uniswap V2,UNI-V2,18,0x97BE09f2523B39B835Da9EA3857CfA1D3C660cBb
1,DinoLFG,DINO,18,0x49642110B712C1FD7261Bc074105E9E44676c68F
1,Telcoin,TEL,2,0x467Bccd9d29f223BcE8043b84E8C8B282827790F
1,Liquid staked Ether 2.0,stETH,18,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84
1,Scapepe,SCAPE,0,0xBad2a94639df2f6DE78f7895AA2c31F3Da7586a7
1,Safe{Core}  Introduced,SAFECORE,0,0x16b2F56890583a38deF7BC3372e170ec369fB2cB
1,SushiSwap LP Token,SLP,18,0x4A86C01d67965f8cB3d0AAA2c655705E64097C31
1,Tether USDT,USDT,18,0x3cc58200f6F58f45b44d42A958D436572650B742
1,Binance Wrapped BTC,BBTC,8,0x9BE89D2a4cd102D8Fecc6BF9dA793be995C22541
1,Ankr Network,ANKR,18,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4
1,Inu Inu,TWINU,18,0x3B6cfD5A1b35dB9882C2434D931226d6dD484ee1
1,SingularityNET Token,AGIX,8,0x5B7533812759B45C2B44C19e320ba2cD2681b542
1,REdacted,REDACTED,0,0x9B314EB1D00496aDfe3ad6Cd353D00E7C3BD63AC
1,SelfKey,KEY,18,0x4CC19356f2D37338b9802aa8E8fc58B0373296E7
1,FroyoKittens,FroyoKitten,0,0x22d4c35A4f2B229A928b1b569b2f60225976426A
1,Singularity Dao,SDAO,18,0x993864E43Caa7F7F12953AD6fEb1d1Ca635B875F
1,Multichain BTC,multiBTC,8,0x66eFF5221ca926636224650Fd3B9c497FF828F7D
1,Art Blocks,BLOCKS,0,0xa7d8d9ef8D8Ce8992Df33D8b8CF4Aebabd5bD270
1,BAP TRAITS,BAPTRAITS,0,0xee9e6146E635E5DA5C3885b2A641321C5A50Da7e
1,TOM,TOM,18,0xF7970499814654CD13Cb7B6E7634A12a7A8A9ABc
1,Emoji Checks,EC,0,0x78CE920B2972b1E5A90cb3B999Dc1b26753d2894
1,Shibarium Name Service,SNS,18,0xEa4a2327E75252517535fd013b7C6706609819DB
1,Abasho,ABASHO,0,0xE9C79B33C3A06f5Ae7369599F5a1e2FF886e17F0
1,Acclimated​MoonCats,😺,0,0xc3f733ca98E0daD0386979Eb96fb1722A1A05E69
1,DOGE KILLER,LEASH,18,0x27C70Cd1946795B66be9d954418546998b546634
1,Copium Wars Slayers,!SLAY,0,0x3853Ec5742DF47A6d7bAFEb19C4716a9eEdf8fC4
1,TribeOne,HAKA,18,0xD85AD783cc94bd04196a13DC042A3054a9B52210
1,Goerli ETH,GETH,18,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9
1,nUSD,nUSD,18,0x1B84765dE8B7566e4cEAF4D0fD3c5aF52D3DdE4F
1,SIREN,SI,18,0xD23Ac27148aF6A2f339BD82D0e3CFF380b5093de
1,Cloudmachine,CLOUD,0,0x598061a4aC7Fa240aCC3E7025b4B047aDa178704
1,Aave Token,AAVE,18,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9
1,Gucci,GUCCI,0,0x572E33FFa523865791aB1C26B42a86aC244Df784
1,yearn.finance,YFI,18,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e
1,Sound of Fractures - 1st Year Anniversary,SOFYEAR1,0,0x6476B7FE5Aec17BbC267741fDfA2Bf5290CC8423
1,0N1 Force,0N1,0,0x3bf2922f4520a8BA0c2eFC3D2a1539678DaD5e9D
1,Nectar,NCT,18,0x9E46A38F5DaaBe8683E10793b06749EEF7D733d1
1,HEXGO NETWORK,HEXGO NETWORK,0,0xB3c7B1f310E2325B15B53c9fBA257D0330a2E315
1,Injective Token,INJ,18,0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30
1,Otherdeed,OTHR,0,0x34d85c9CDeB23FA97cb08333b511ac86E1C4E258
1,RFTP COMMUNITY PASS,RFTPC,0,0xEEde8a43Ad0bAECFb7D8067fda2e8c966F06dE78
1,Lossless Token,LSS,18,0x3B9BE07d622aCcAEd78f479BC0EDabFd6397E320
1,ZeroSwapToken,ZEE,18,0x2eDf094dB69d6Dcd487f1B3dB9febE2eeC0dd4c5
1,NETVRK,NTVRK,18,0xFc0d6Cf33e38bcE7CA7D89c0E292274031b7157A
1,Terareum,TERA2,4,0x33909C9CE97Ce509daB3A038B3eC7ac3d1Be3231
1,PawZaar,PawZ,18,0x195D98EBB69dF0DcE2eEE2A790550Ed84cCA25cE
1,Tabenomics,NHA,0,0x7cF9fE4666Cb911F2e7376E70d964dEAf53Eb7c5
1,Matic Token,MATIC,18,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
1,Goerli ETH,GETH,18,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9
1,dYdX,DYDX,18,0x92D6C1e31e14520e676a687F0a93788B716BEff5
1,1INCH Token,1INCH,18,0x111111111117dC0aa78b770fA6A738034120C302
1,ApeCoin,APE,18,0x4d224452801ACEd8B2F0aebE155379bb5D594381
1,Dai Stablecoin,DAI,18,0x6B175474E89094C44Da98b954EedeAC495271d0F
1,Base  Introduced,BASEINTRODUCED,0,0xD4307E0acD12CF46fD6cf93BC264f5D5D1598792
1,Blur Pool,,18,0x0000000000A39bb272e79075ade125fd351887Ac
1,Consumer Price Index,CPI,18,0x8bb08042c06FA0Fc26cd2474C5F0C03a1056Ad2F
1,Artify,AFY,18,0xa41161AF8D4Ee421ba5fED4328F2B12034796A21
1,Dione,Dione,9,0x89B69F2d1adffA9A253d40840B6Baa7fC903D697
1,Gutter Clone,CLONE,0,0x41f20599e9e049004C4d169046eb7023117a6244
1,Chico Inu,CHICO,9,0x29142b6E61bFBeE6fDD2540Da98FbF997849883F
1,Ankr Network,ANKR,18,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4
1,CODE:0,C0,0,0xBcC3912bB0FF5402d1C27Acdbcaf5BCAc664094b
1,Staking 1INCH v2,st1INCH,18,0x9A0C8Ff858d273f57072D714bca7411D717501D7
1,INX Token,INX,18,0xBBC7f7A6AADAc103769C66CBC69AB720f7F9Eae3
1,Jomon Shiba,JSHIBA,9,0x1426cC6D52D1B14e2B3b1Cb04d57ea42B39c4c7c
1,LQTY,LQTY,18,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D
1,Uniswap,UNI,18,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984
1,CircuitsOfValue,Coval,8,0x3D658390460295FB963f54dC0899cfb1c30776Df
1,Uniswap V3 Positions NFT-V1,UNI-V3-POS,0,0xC36442b4a4522E871399CD717aBDD847Ab11FE88
1,R Planet,RPlanet,0,0x656D34A8309363302e46De99853F4cef30B85A1D
1,Synapse,SYN,18,0x0f2D719407FdBeFF09D87557AbB7232601FD9F29
1,Lever,LEVER,18,0x4B5f49487ea7B3609b1aD05459BE420548789f1f
1,PrimeDragon,PrimeDragon,0,0x3B81f59B921eD8E037c4F12E631fb7c46D821138
1,BONE SHIBASWAP,BONE,18,0x9813037ee2218799597d83D4a5B6F3b6778218d9
1,CryptoBar P2P : Membership Pass,BARP2P,0,0x8294cE22ae538344F4546d13C07F40D0BB61cDD8
1,tBone Staked Bone ShibaSwap,tBONE,18,0xf7A0383750feF5AbaCe57cc4C9ff98e3790202b3
1,VERA,VRA,18,0xF411903cbC70a74d22900a5DE66A2dda66507255
1,Uniswap V2,UNI-V2,18,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f
1,MAX PAIN AND FRENS OPEN EDITION BY XCOPY,MAXPAINANDFRENSOPENEDITIONBYXCOPY,0,0xd1169e5349d1cB9941F3DCbA135C8A4b9eACFDDE
1,From Ryoshi,Ryoshi,9,0x8CFE28De0e0dC672840B2998B3Dd45B5E654dd52
1,...,dao,9,0x2105586C12F54f3b3691DeFf325Ecc2437c9f108
1,Immutable X,IMX,18,0xF57e7e7C23978C3cAEC3C3548E3D615c346e79fF